Year,CoC Number,CoC Name,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2007,KY-502,Lexington/Fayette County CoC,1158,1112,46,746,702,44,412,410,2,129,113,16
2007,LA-500,Lafayette/Acadiana CoC,631,457,174,305,214,91,326,243,83,47,16,31
2007,LA-502,Shreveport/Bossier/Northwest CoC,857,723,134,504,441,63,353,282,71,78,52,26
2007,LA-503,New Orleans/Jefferson Parish CoC,1619,990,629,801,504,297,818,486,332,220,60,160
2007,LA-505,Monroe/Northeast Louisiana CoC,313,262,51,120,106,14,193,156,37,15,14,1
2007,LA-506,Slidell/Southeast Louisiana CoC,434,203,231,171,66,105,263,137,126,42,15,27
2007,LA-507,Alexandria/Central Louisiana CoC,188,140,48,109,72,37,79,68,11,26,14,12
2007,LA-508,Houma-Terrebonne/Thibodaux CoC,163,122,41,62,40,22,101,82,19,13,2,11
2007,LA-509,Louisiana Balance of State (BoS),1289,1020,269,901,712,189,388,308,80,121,53,68
2007,MA-500,Boston CoC,5104,4798,306,2948,2642,306,2156,2156,0,988,854,134
2007,MA-501,"Holyoke/Franklin, Hampden, Hampshire Counties CoC",964,911,53,417,364,53,547,547,0,81,46,35
2007,MA-502,Lynn CoC,236,208,28,170,142,28,66,66,0,126,98,28
2007,MA-503,Cape Cod/Islands CoC,697,368,329,408,170,238,289,198,91,288,93,195
2007,MA-504,Springfield CoC,1053,1020,33,729,696,33,324,324,0,149,136,13
2007,MA-505,New Bedford CoC,390,356,34,309,275,34,81,81,0,78,78,0
2007,MA-506,Worcester City & County CoC,1302,1268,34,677,651,26,625,617,8,144,117,27
2007,MA-507,Pittsfield/Berkshire County CoC,374,315,59,206,174,32,168,141,27,40,22,18
2007,MA-508,Lowell CoC,432,418,14,208,194,14,224,224,0,143,129,14
2007,MA-509,Cambridge CoC,432,376,56,346,290,56,86,86,0,200,144,56
2007,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,606,584,22,328,306,22,278,278,0,91,69,22
2007,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,934,819,115,419,304,115,515,515,0,167,61,106
2007,MA-514,Framingham/Waltham CoC,747,575,172,225,206,19,522,369,153,108,89,19
2007,MA-515,Fall River CoC,153,139,14,108,94,14,45,45,0,24,23,1
2007,MA-516,Massachusetts Balance of State,1200,1133,67,490,442,48,710,691,19,77,51,26
2007,MA-517,Somerville CoC,211,196,15,137,122,15,74,74,0,41,41,0
2007,MA-519,Attleboro/Taunton/Bristol County CoC,292,229,63,167,107,60,125,122,3,45,5,40
2007,MD-500,Cumberland/Allegany County CoC,162,141,21,78,62,16,84,79,5,25,12,13
2007,MD-501,Baltimore City CoC,2607,1978,629,1653,1370,283,954,608,346,410,218,192
2007,MD-502,Harford County CoC,145,132,13,94,81,13,51,51,0,31,23,8
2007,MD-503,Annapolis/Anne Arundel County CoC,289,218,71,154,83,71,135,135,0,74,26,48
2007,MD-504,Howard County CoC,175,151,24,54,30,24,121,121,0,0,0,0
2007,MD-505,Baltimore County CoC,634,576,58,192,146,46,442,430,12,46,0,46
2007,MD-506,Carroll County CoC,174,161,13,124,113,11,50,48,2,31,28,3
2007,MD-507,Cecil County CoC,119,117,2,77,75,2,42,42,0,26,24,2
2007,MD-508,"Charles, Calvert, St.Mary's Counties CoC",1973,302,1671,563,154,409,1410,148,1262,243,75,168
2007,MD-509,Frederick City & County CoC,223,214,9,142,133,9,81,81,0,42,33,9
2007,MD-510,Garrett County CoC,82,63,19,33,24,9,49,39,10,0,0,0
2007,MD-511,Mid-Shore Regional CoC,311,139,172,200,75,125,111,64,47,63,0,63
2007,MD-512,Hagerstown/Washington County CoC,212,209,3,104,101,3,108,108,0,11,8,3
2007,MD-513,Wicomico/Somerset/Worcester County CoC,215,178,37,138,108,30,77,70,7,53,42,11
2007,MD-600,Prince George`s County/Maryland CoC,1168,823,345,806,461,345,362,362,0,264,104,160
2007,MD-601,Montgomery County CoC,1139,1016,123,640,517,123,499,499,0,231,156,75
2007,ME-500,Maine Balance of State CoC,2638,2576,62,1136,1088,48,1502,1488,14,97,67,30
2007,MI-500,Michigan Balance of State CoC,2434,1424,1010,1064,508,556,1370,916,454,158,79,79
2007,MI-501,Detroit CoC,18062,4738,13324,11913,3635,8278,6149,1103,5046,1503,261,1242
2007,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,865,618,247,513,416,97,352,202,150,122,42,80
2007,MI-503,St. Clair Shores/Warren/Macomb County CoC,769,251,518,541,168,373,228,83,145,163,32,131
2007,MI-504,Pontiac/Royal Oak/Oakland County CoC,1011,402,609,804,202,602,207,200,7,123,100,23
2007,MI-505,Flint/Genesee County CoC,354,213,141,257,138,119,97,75,22,27,10,17
2007,MI-506,Grand Rapids/Wyoming/Kent County CoC,912,807,105,462,378,84,450,429,21,74,34,40
2007,MI-507,Portage/Kalamazoo City & County CoC,614,593,21,288,267,21,326,326,0,42,37,5
2007,MI-508,Lansing/East Lansing/Ingham County CoC,408,391,17,205,188,17,203,203,0,122,105,17
2007,MI-509,Ann Arbor/Washtenaw County CoC,413,357,56,285,229,56,128,128,0,85,48,37
2007,MI-510,Saginaw City & County CoC,361,274,87,237,178,59,124,96,28,57,56,1
2007,MI-511,Lenawee County CoC,93,85,8,45,43,2,48,42,6,20,19,1
2007,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",241,216,25,165,140,25,76,76,0,55,36,19
2007,MI-513,"Marquette, Alger Counties CoC",37,37,0,16,16,0,21,21,0,0,0,0
2007,MI-514,Battle Creek/Calhoun County CoC,205,117,88,140,60,80,65,57,8,41,36,5
2007,MI-515,Monroe City & County CoC,142,131,11,109,98,11,33,33,0,16,6,10
2007,MI-516,Norton Shores/Muskegon City & County CoC,332,147,185,152,100,52,180,47,133,75,21,54
2007,MI-517,Jackson City & County CoC,463,282,181,186,75,111,277,207,70,23,0,23
2007,MI-518,Livingston County CoC,63,58,5,25,20,5,38,38,0,4,3,1
2007,MI-519,Holland/Ottawa County CoC,319,306,13,109,106,3,210,200,10,3,0,3
2007,MI-523,Eaton County CoC,197,105,92,37,2,35,160,103,57,3,2,1
2007,MN-500,Minneapolis/Hennepin County CoC,2984,2428,556,1511,991,520,1473,1437,36,763,567,196
2007,MN-501,Saint Paul/Ramsey County CoC,1294,1170,124,618,503,115,676,667,9,240,189,51
2007,MN-502,Rochester/Southeast Minnesota CoC,446,413,33,143,127,16,303,286,17,32,26,6
2007,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",800,664,136,141,95,46,659,569,90,39,19,20
2007,MN-504,Northeast Minnesota CoC,232,116,116,76,16,60,156,100,56,27,7,20
2007,MN-505,St. Cloud/Central Minnesota CoC,389,313,76,187,144,43,202,169,33,69,33,36
2007,MN-506,Northwest Minnesota CoC,266,235,31,114,91,23,152,144,8,45,34,11
2007,MN-508,Moorhead/West Central Minnesota CoC,242,165,77,144,75,69,98,90,8,82,49,33
2007,MN-509,Duluth/St.Louis County CoC,501,294,207,270,105,165,231,189,42,105,35,70
2007,MN-511,Southwest Minnesota CoC,169,80,89,65,34,31,104,46,58,12,8,4
2007,MO-500,St. Louis County CoC,336,290,46,90,50,40,246,240,6,44,18,26
2007,MO-501,St.Louis City CoC,1386,1173,213,800,587,213,586,586,0,258,238,20
2007,MO-503,"St. Charles, Lincoln, Warren Counties CoC",498,227,271,222,113,109,276,114,162,38,15,23
2007,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",518,478,40,326,286,40,192,192,0,94,76,18
2007,MO-602,"Joplin/Jasper, Newton Counties CoC",306,298,8,219,211,8,87,87,0,21,13,8
2007,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",100,100,0,65,65,0,35,35,0,49,49,0
2007,MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",1786,1575,211,947,764,183,839,811,28,495,382,113
2007,MO-606,Missouri Balance of State CoC,1504,1126,378,794,560,234,710,566,144,245,136,109
2007,MS-500,"Jackson/Rankin, Madison Counties CoC",718,440,278,626,348,278,92,92,0,372,94,278
2007,MS-501,Mississippi Balance of State CoC,385,344,41,233,192,41,152,152,0,99,70,29
2007,MS-503,Gulf Port/Gulf Coast Regional CoC,274,67,207,256,53,203,18,14,4,122,5,117
2007,MT-500,Montana Statewide CoC,1150,855,295,633,398,235,517,457,60,83,35,48
2007,NC-500,Winston Salem/Forsyth County CoC,503,479,24,366,342,24,137,137,0,122,98,24
2007,NC-501,Asheville/Buncombe County CoC,635,448,187,542,355,187,93,93,0,105,22,83
2007,NC-502,Durham City & County CoC,539,502,37,436,399,37,103,103,0,95,58,37
2007,NC-503,North Carolina Balance of State CoC,2610,1552,1058,1436,838,598,1174,714,460,277,171,106
2007,NC-504,Greensboro/High Point CoC,1182,980,202,878,692,186,304,288,16,212,142,70
2007,NC-505,Charlotte/Mecklenberg CoC,1976,1648,328,1564,1239,325,412,409,3,222,137,85
2007,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",628,419,209,459,340,119,169,79,90,206,87,119
2007,NC-507,Raleigh/Wake County CoC,1043,973,70,705,635,70,338,338,0,79,68,11
2007,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",652,214,438,568,151,417,84,63,21,155,4,151
2007,NC-511,Fayetteville/Cumberland County CoC,757,313,444,445,168,277,312,145,167,49,19,30
2007,NC-513,Chapel Hill/Orange County CoC,208,183,25,148,127,21,60,56,4,46,36,10
2007,NC-516,Northwest North Carolina CoC,1069,168,901,844,107,737,225,61,164,77,4,73
2007,ND-500,North Dakota Statewide CoC,636,577,59,403,379,24,233,198,35,80,71,9
2007,NE-500,Nebraska Balance of State CoC,695,537,158,298,229,69,397,308,89,45,21,24
2007,NE-501,Omaha/Council Bluffs CoC,1870,1632,238,1338,1100,238,532,532,0,615,429,186
2007,NE-502,Lincoln CoC,966,838,128,536,408,128,430,430,0,125,36,89
2007,NH-500,New Hampshire Balance of State CoC,1300,769,531,665,397,268,635,372,263,137,116,21
2007,NH-501,Manchester CoC,504,307,197,345,172,173,159,135,24,135,112,23
2007,NH-502,Nashua/Hillsborough County CoC,444,197,247,245,82,163,199,115,84,95,35,60
2007,NJ-500,Atlantic City & County CoC,514,425,89,358,272,86,156,153,3,138,84,54
2007,NJ-501,Bergen County CoC,1392,1210,182,623,507,116,769,703,66,65,23,42
2007,NJ-502,Burlington County CoC,896,780,116,610,508,102,286,272,14,218,187,31
2007,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",1433,1124,309,1005,739,266,428,385,43,214,105,109
2007,NJ-504,Newark/Essex County CoC,2326,1906,420,1409,1080,329,917,826,91,379,182,197
2007,NJ-506,Jersey City/Bayonne/Hudson County CoC,2842,2678,164,891,727,164,1951,1951,0,414,293,121
2007,NJ-507,New Brunswick/Middlesex County CoC,996,728,268,722,478,244,274,250,24,245,164,81
2007,NJ-508,Monmouth County CoC,830,757,73,442,381,61,388,376,12,90,40,50
2007,NJ-509,Morris County CoC,292,229,63,152,89,63,140,140,0,91,28,63
2007,NJ-510,Lakewood Township/Ocean County CoC,424,381,43,257,214,43,167,167,0,44,21,23
2007,NJ-511,Paterson/Passaic County CoC,1062,831,231,378,275,103,684,556,128,194,152,42
2007,NJ-512,Salem County CoC,465,454,11,251,240,11,214,214,0,15,6,9
2007,NJ-513,Somerset County CoC,366,343,23,219,196,23,147,147,0,24,13,11
2007,NJ-514,Trenton/Mercer County CoC,1598,1242,356,840,629,211,758,613,145,194,124,70
2007,NJ-515,Elizabeth/Union County CoC,1188,1072,116,423,319,104,765,753,12,79,46,33
2007,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",690,676,14,392,380,12,298,296,2,121,114,7
2007,NM-500,Albuquerque CoC,1276,989,287,821,606,215,455,383,72,159,78,81
2007,NM-501,New Mexico Balance of State CoC,1739,759,980,1040,457,583,699,302,397,552,167,385
2007,NV-500,Las Vegas/Clark County CoC,7533,3844,3689,5624,2902,2722,1909,942,967,808,174,634
2007,NV-501,Reno/Sparks/Washoe County CoC,863,765,98,742,647,95,121,118,3,33,0,33
2007,NV-502,Nevada Balance of State CoC,246,209,37,111,90,21,135,119,16,30,17,13
2007,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,612,602,10,337,327,10,275,275,0,81,71,10
2007,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",175,174,1,139,138,1,36,36,0,5,4,1
2007,NY-503,Albany City & County CoC,619,539,80,396,331,65,223,208,15,68,24,44
2007,NY-504,Cattaragus County CoC,142,104,38,95,67,28,47,37,10,0,0,0
2007,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",795,762,33,634,617,17,161,145,16,74,66,8
2007,NY-507,Schenectady City & County CoC,288,209,79,156,92,64,132,117,15,35,29,6
2007,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",1377,1203,174,929,755,174,448,448,0,207,83,124
2007,NY-510,Ithaca/Tompkins County CoC,78,62,16,46,30,16,32,32,0,8,6,2
2007,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",243,203,40,212,177,35,31,26,5,69,46,23
2007,NY-512,Troy/Rensselaer County CoC,212,166,46,79,41,38,133,125,8,31,15,16
2007,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",98,98,0,47,47,0,51,51,0,3,3,0
2007,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,75,67,8,26,18,8,49,49,0,0,0,0
2007,NY-515,Cortland County CoC,.,.,.,.,.,.,.,.,.,.,.,.
2007,NY-516,Clinton County CoC,53,48,5,50,45,5,3,3,0,8,7,1
2007,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",334,318,16,193,177,16,141,141,0,21,10,11
2007,NY-519,Columbia/Greene County CoC,325,311,14,140,128,12,185,183,2,12,8,4
2007,NY-520,Franklin County CoC,28,27,1,20,19,1,8,8,0,3,3,0
2007,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",255,146,109,182,86,96,73,60,13,40,10,30
2007,NY-600,New York City CoC,50372,46617,3755,21357,17602,3755,29015,29015,0,5233,1853,3380
2007,NY-601,Poughkeepsie/Dutchess County CoC,547,463,84,288,233,55,259,230,29,134,88,46
2007,NY-602,Newburgh/Middletown/Orange County CoC,414,227,187,301,118,183,113,109,4,137,0,137
2007,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",2509,2351,158,789,631,158,1720,1720,0,52,37,15
2007,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,1829,1693,136,690,554,136,1139,1139,0,140,43,97
2007,NY-606,Rockland County CoC,488,435,53,446,393,53,42,42,0,34,0,34
2007,NY-607,Sullivan County CoC,343,267,76,226,159,67,117,108,9,32,0,32
2007,NY-608,Kingston/Ulster County CoC,359,158,201,247,91,156,112,67,45,49,7,42
2007,NY-609,Putnam County CoC,31,31,0,31,31,0,0,0,0,0,0,0
2007,OH-500,Cincinnati/Hamilton County CoC,1046,987,59,720,661,59,326,326,0,226,204,22
2007,OH-501,Toledo/Lucas County CoC,745,631,114,424,319,105,321,312,9,200,95,105
2007,OH-502,Cleveland/Cuyahoga County CoC,2185,2001,184,1686,1517,169,499,484,15,652,540,112
2007,OH-503,Columbus/Franklin County CoC,1373,1259,114,941,827,114,432,432,0,503,400,103
2007,OH-504,Youngstown/Mahoning County CoC,249,232,17,121,104,17,128,128,0,28,23,5
2007,OH-505,Dayton/Kettering/Montgomery County CoC,785,719,66,504,438,66,281,281,0,120,78,42
2007,OH-506,Akron/Barberton/Summit County CoC,824,632,192,575,414,161,249,218,31,215,71,144
2007,OH-507,Ohio Balance of State CoC,3521,2498,1023,1616,1124,492,1905,1374,531,315,166,149
2007,OH-508,Canton/Massillon/Alliance/Stark County CoC,536,421,115,283,188,95,253,233,20,49,24,25
2007,OK-500,North Central Oklahoma CoC,212,173,39,142,112,30,70,61,9,18,6,12
2007,OK-501,Tulsa City & County/Broken Arrow CoC,666,594,72,478,423,55,188,171,17,97,75,22
2007,OK-502,Oklahoma City CoC,1734,1278,456,1421,993,428,313,285,28,533,233,300
2007,OK-503,Oklahoma Balance of State CoC,231,149,82,154,84,70,77,65,12,0,0,0
2007,OK-504,Norman/Cleveland County CoC,594,322,272,329,226,103,265,96,169,70,24,46
2007,OK-505,Northeast Oklahoma CoC,305,150,155,162,109,53,143,41,102,38,36,2
2007,OK-506,Southwest Oklahoma Regional CoC,250,226,24,185,161,24,65,65,0,11,11,0
2007,OK-507,Southeastern Oklahoma Regional CoC,229,197,32,111,93,18,118,104,14,12,10,2
2007,OR-500,Eugene/Springfield/Lane County CoC,2332,1560,772,1295,816,479,1037,744,293,707,523,184
2007,OR-501,Portland-Gresham-Multnomah County CoC,3918,2284,1634,3005,1442,1563,913,842,71,596,210,386
2007,OR-502,Medford/Ashland/Jackson County CoC,624,351,273,389,164,225,235,187,48,51,0,51
2007,OR-503,Central Oregon CoC,2029,315,1714,727,136,591,1302,179,1123,324,27,297
2007,OR-505,Oregon Balance of State CoC,6431,3385,3046,2902,1433,1469,3529,1952,1577,711,320,391
2007,OR-506,Hillsboro/Beaverton/Washington County CoC,680,268,412,395,88,307,285,180,105,248,3,245
2007,OR-507,Clackamas County CoC,1576,166,1410,1158,41,1117,418,125,293,192,4,188
2007,PA-500,Philadelphia CoC,7640,7193,447,3869,3422,447,3771,3771,0,654,252,402
2007,PA-501,Harrisburg/Dauphin County CoC,412,358,54,264,216,48,148,142,6,118,85,33
2007,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,696,659,37,217,180,37,479,479,0,76,62,14
2007,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,188,165,23,118,95,23,70,70,0,16,2,14
2007,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,526,407,119,208,164,44,318,243,75,52,42,10
2007,PA-505,Chester County CoC,387,300,87,178,99,79,209,201,8,48,48,0
2007,PA-506,Reading/Berks County CoC,739,681,58,297,239,58,442,442,0,79,51,28
2007,PA-508,Scranton/Lackawanna County CoC,222,202,20,91,79,12,131,123,8,31,25,6
2007,PA-509,Eastern Pennsylvania CoC,1662,1549,113,749,656,93,913,893,20,151,102,49
2007,PA-510,Lancaster City & County CoC,589,549,40,325,289,36,264,260,4,42,32,10
2007,PA-511,Bristol/Bensalem/Bucks County CoC,262,254,8,143,135,8,119,119,0,8,8,0
2007,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1380,1132,248,901,655,246,479,477,2,143,86,57
2007,PA-601,Western Pennsylvania CoC,911,844,67,459,404,55,452,440,12,77,61,16
2007,PA-603,Beaver County CoC,213,131,82,189,110,79,24,21,3,33,1,32
2007,PA-605,Erie City & County CoC,393,317,76,221,189,32,172,128,44,61,57,4
2007,PR-502,Puerto Rico Balance of Commonwealth CoC,2004,566,1438,1909,495,1414,95,71,24,1475,126,1349
2007,PR-503,South/Southeast Puerto Rico CoC,2305,802,1503,2005,655,1350,300,147,153,1429,459,970
2007,RI-500,Rhode Island Statewide CoC,1372,1323,49,643,599,44,729,724,5,134,90,44
2007,SC-500,Charleston/Low Country CoC,539,482,57,432,381,51,107,101,6,46,39,7
2007,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1606,1100,506,1089,708,381,517,392,125,273,215,58
2007,SC-502,Columbia/Midlands CoC,1569,946,623,1278,720,558,291,226,65,185,105,80
2007,SC-503,Myrtle Beach/Sumter City & County CoC,1946,558,1388,972,221,751,974,337,637,69,8,61
2007,SD-500,South Dakota Statewide CoC,579,538,41,268,235,33,311,303,8,104,79,25
2007,TN-500,Chattanooga/Southeast Tennessee CoC,1064,307,757,977,235,742,87,72,15,679,44,635
2007,TN-501,Memphis/Shelby County CoC,1814,1744,70,1181,1111,70,633,633,0,87,52,35
2007,TN-502,Knoxville/Knox County CoC,956,830,126,794,676,118,162,154,8,162,125,37
2007,TN-503,Central Tennessee CoC,360,281,79,251,200,51,109,81,28,33,22,11
2007,TN-504,Nashville/Davidson County CoC,2156,1766,390,1996,1614,382,160,152,8,824,442,382
2007,TN-506,Oak Ridge/Upper Cumberland CoC,704,196,508,333,116,217,371,80,291,217,79,138
2007,TN-507,Jackson/West Tennessee CoC,2255,254,2001,1695,209,1486,560,45,515,310,20,290
2007,TN-509,Appalachian Regional CoC,559,345,214,478,272,206,81,73,8,88,46,42
2007,TN-510,Murfreesboro/Rutherford County CoC,438,290,148,375,244,131,63,46,17,112,38,74
2007,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",904,433,471,382,46,336,522,387,135,255,28,227
2007,TX-500,San Antonio/Bexar County CoC,2247,1798,449,1375,945,430,872,853,19,218,96,122
2007,TX-503,Austin/Travis County CoC,5281,1395,3886,3116,773,2343,2165,622,1543,443,92,351
2007,TX-600,Dallas City & County/Irving CoC,3408,3041,367,2046,1683,363,1362,1358,4,574,472,102
2007,TX-601,Fort Worth/Arlington/Tarrant County CoC,2876,2675,201,1550,1349,201,1326,1326,0,479,392,87
2007,TX-603,El Paso City & County CoC,1241,968,273,804,531,273,437,437,0,208,72,136
2007,TX-604,Waco/McLennan County CoC,431,259,172,321,176,145,110,83,27,70,32,38
2007,TX-607,Texas Balance of State (BoS) CoC,12958,6998,5960,8406,4385,4021,4552,2613,1939,1990,978,1012
2007,TX-611,Amarillo CoC,431,298,133,258,136,122,173,162,11,75,53,22
2007,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",263,214,49,223,174,49,40,40,0,207,158,49
2007,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",10363,5017,5346,8054,2860,5194,2309,2157,152,3627,906,2721
2007,TX-701,Bryan/College Station/Brazos Valley CoC,289,219,70,153,107,46,136,112,24,40,39,1
2007,UT-500,Salt Lake City & County CoC,2079,1881,198,1390,1192,198,689,689,0,545,347,198
2007,UT-503,Utah Balance of State CoC,716,630,86,470,384,86,246,246,0,217,131,86
2007,UT-504,Provo/Mountainland CoC,216,187,29,85,56,29,131,131,0,39,10,29
2007,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",1158,1014,144,917,775,142,241,239,2,185,43,142
2007,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",699,543,156,513,373,140,186,170,16,112,74,38
2007,VA-502,Roanoke City & County/Salem CoC,566,528,38,485,447,38,81,81,0,168,130,38
2007,VA-503,Virginia Beach CoC,476,430,46,178,145,33,298,285,13,60,41,19
2007,VA-504,Charlottesville CoC,265,237,28,196,168,28,69,69,0,31,29,2
2007,VA-505,Newport News/Hampton/Virginia Peninsula CoC,908,569,339,562,359,203,346,210,136,247,107,140
2007,VA-507,Portsmouth CoC,217,165,52,137,85,52,80,80,0,42,10,32
2007,VA-508,Lynchburg CoC,289,98,191,224,61,163,65,37,28,59,21,38
2007,VA-513,"Harrisburg, Winchester/Western Virginia CoC",382,326,56,195,152,43,187,174,13,36,21,15
2007,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",561,515,46,88,44,44,473,471,2,65,29,36
2007,VA-521,Virginia Balance of State (BoS) CoC,970,707,263,505,341,164,465,366,99,96,69,27
2007,VA-600,Arlington County CoC,462,243,219,325,106,219,137,137,0,273,54,219
2007,VA-601,Fairfax County CoC,1593,1439,154,647,493,154,946,946,0,335,207,128
2007,VA-602,Loudoun County CoC,211,114,97,81,13,68,130,101,29,52,3,49
2007,VA-603,City of Alexandria CoC,375,283,92,230,138,92,145,145,0,114,51,63
2007,VA-604,Prince William County CoC,614,356,258,240,92,148,374,264,110,88,34,54
2007,VI-500,Virgin Islands CoC,559,72,487,537,50,487,22,22,0,487,0,487
2007,VT-500,Vermont Balance of State CoC,796,516,280,485,294,191,311,222,89,162,45,117
2007,VT-501,Burlington/Chittenden County CoC,239,204,35,114,86,28,125,118,7,29,15,14
2007,WA-500,Seattle/King County CoC,7902,5680,2222,5107,2951,2156,2795,2729,66,932,693,239
2007,WA-501,Washington Balance of State CoC,6995,4968,2027,3430,2065,1365,3565,2903,662,787,309,478
2007,WA-502,Spokane City & County CoC,1357,1012,345,762,546,216,595,466,129,257,179,78
2007,WA-503,Tacoma/Lakewood/Pierce County CoC,1596,1342,254,660,435,225,936,907,29,192,0,192
2007,WA-504,Everett/Snohomish County CoC,3453,2150,1303,2196,1214,982,1257,936,321,207,68,139
2007,WA-507,Yakima City & County CoC,684,541,143,385,286,99,299,255,44,89,18,71
2007,WA-508,Vancouver/Clark County CoC,1392,1164,228,749,616,133,643,548,95,139,66,73
2007,WI-500,Wisconsin Balance of State CoC,3105,2817,288,1044,866,178,2061,1951,110,299,178,121
2007,WI-501,Milwaukee City & County CoC,1470,1295,175,769,683,86,701,612,89,234,190,44
2007,WI-502,Racine City & County CoC,256,250,6,138,138,0,118,112,6,29,29,0
2007,WI-503,Madison/Dane County CoC,817,723,94,452,384,68,365,339,26,127,71,56
2007,WV-500,Wheeling/Weirton Area CoC,118,96,22,104,85,19,14,11,3,9,0,9
2007,WV-501,"Huntington/Cabell, Wayne Counties CoC",331,273,58,235,177,58,96,96,0,68,48,20
2007,WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",325,263,62,262,200,62,63,63,0,133,121,12
2007,WV-508,West Virginia Balance of State CoC,1635,1515,120,1314,1262,52,321,253,68,941,889,52
2007,WY-500,Wyoming Statewide CoC,537,397,140,331,257,74,206,140,66,38,0,38
